created_at	id	id_str	text	truncated	source	in_reply_to_status_id	in_reply_to_status_id_str	in_reply_to_user_id	in_reply_to_user_id_str	in_reply_to_screen_name	geo	coordinates	place	contributors	is_quote_status	retweet_count	favorite_count	favorited	retweeted	possibly_sensitive	lang	entities.hashtags	entities.symbols	entities.user_mentions	entities.urls	entities.media	extended_entities.media	metadata.iso_language_code	metadata.result_type	user.id	user.id_str
Wed Oct 26 08:55:32 +0000 2022	1.58519E+18	1.58519E+18	"RT @LaLiga: 𝗗𝗼𝘀 𝗖𝗹𝗮́𝘀𝗶𝗰𝗼𝘀 de #ElClásico... 🇧🇷🤍🇪🇸
¡@Oficial_RC3 &amp; @RaulGonzalez! 🔝

#LaLigaSantander https://t.co/LfedL3RiQi"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	39	0	FALSE	FALSE	FALSE	es	[{'text': 'ElClásico', 'indices': [29, 39]}, {'text': 'LaLigaSantander', 'indices': [87, 103]}]	[]	[{'screen_name': 'LaLiga', 'name': 'LaLiga', 'id': 423384542, 'id_str': '423384542', 'indices': [3, 10]}, {'screen_name': 'Oficial_RC3', 'name': 'Roberto Carlos', 'id': 468668318, 'id_str': '468668318', 'indices': [50, 62]}, {'screen_name': 'RaulGonzalez', 'name': 'Raúl González Blanco', 'id': 731046031333466112, 'id_str': '731046031333466112', 'indices': [69, 82]}]	[]	[{'id': 1579950774687244301, 'id_str': '1579950774687244301', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/Fe0fb3dWIBQ0QOK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Fe0fb3dWIBQ0QOK.jpg', 'url': 'https://t.co/LfedL3RiQi', 'display_url': 'pic.twitter.com/LfedL3RiQi', 'expanded_url': 'https://twitter.com/LaLiga/status/1580770374467260417/video/1', 'type': 'photo', 'sizes': {'large': {'w': 480, 'h': 600, 'resize': 'fit'}, 'small': {'w': 480, 'h': 600, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 600, 'resize': 'fit'}}, 'source_status_id': 1580770374467260417, 'source_status_id_str': '1580770374467260417', 'source_user_id': 423384542, 'source_user_id_str': '423384542'}]	[{'id': 1579950774687244301, 'id_str': '1579950774687244301', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/Fe0fb3dWIBQ0QOK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Fe0fb3dWIBQ0QOK.jpg', 'url': 'https://t.co/LfedL3RiQi', 'display_url': 'pic.twitter.com/LfedL3RiQi', 'expanded_url': 'https://twitter.com/LaLiga/status/1580770374467260417/video/1', 'type': 'video', 'sizes': {'large': {'w': 480, 'h': 600, 'resize': 'fit'}, 'small': {'w': 480, 'h': 600, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 600, 'resize': 'fit'}}, 'source_status_id': 1580770374467260417, 'source_status_id_str': '1580770374467260417', 'source_user_id': 423384542, 'source_user_id_str': '423384542', 'video_info': {'aspect_ratio': [4, 5], 'duration_millis': 10480, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1579950774687244301/pl/HDhN8g-d-Jmoze1R.m3u8?tag=14&container=fmp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1579950774687244301/vid/720x900/Vm_F7__AHVusjQ72.mp4?tag=14'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1579950774687244301/vid/320x400/gjfcYW71au6CIHD4.mp4?tag=14'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1579950774687244301/vid/480x600/gwBFmvVJ8jKwCyio.mp4?tag=14'}]}, 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': True, 'source_user': {'id': 423384542, 'id_str': '423384542', 'name': 'LaLiga', 'screen_name': 'LaLiga', 'location': '', 'description': '⚽️ #LaLigaSantander & #LaLigaSmartBank ⚽️ 🌍 @LaLigaEN @LaLigaArab @LaLigaFRA @LaLigaBRA @LaLigaJP @LaLigaID @LaLigaTH', 'url': 'https://t.co/ImorsMgE0x', 'entities': {'url': {'urls': [{'url': 'https://t.co/ImorsMgE0x', 'expanded_url': 'http://www.laliga.com', 'display_url': 'laliga.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 10254018, 'friends_count': 981, 'listed_count': 9315, 'created_at': 'Mon Nov 28 12:48:40 +0000 2011', 'favourites_count': 25083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 162994, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '3B94D9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1318899104836104192/5-HIhCv6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1318899104836104192/5-HIhCv6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/423384542/1667263067', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular', 'withheld_in_countries': []}}}]	es	recent	1.30075E+18	1.30075E+18
Wed Oct 26 08:43:28 +0000 2022	1.58519E+18	1.58519E+18	RT @Ultra_Suristic: Modric mimicking the ref after Rodrygo's VAR penalty 😂 #ElClasico https://t.co/5KUsQyLfLw	FALSE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	620	0	FALSE	FALSE	FALSE	en	[{'text': 'ElClasico', 'indices': [75, 85]}]	[]	[{'screen_name': 'Ultra_Suristic', 'name': 'M•A•J', 'id': 833896660476497920, 'id_str': '833896660476497920', 'indices': [3, 18]}]	[]	[{'id': 1582398065243193345, 'id_str': '1582398065243193345', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/FfXOqAwWAAEd8Ms.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfXOqAwWAAEd8Ms.jpg', 'url': 'https://t.co/5KUsQyLfLw', 'display_url': 'pic.twitter.com/5KUsQyLfLw', 'expanded_url': 'https://twitter.com/Ultra_Suristic/status/1582398230402576386/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}, 'source_status_id': 1582398230402576386, 'source_status_id_str': '1582398230402576386', 'source_user_id': 833896660476497920, 'source_user_id_str': '833896660476497920'}]	[{'id': 1582398065243193345, 'id_str': '1582398065243193345', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/FfXOqAwWAAEd8Ms.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfXOqAwWAAEd8Ms.jpg', 'url': 'https://t.co/5KUsQyLfLw', 'display_url': 'pic.twitter.com/5KUsQyLfLw', 'expanded_url': 'https://twitter.com/Ultra_Suristic/status/1582398230402576386/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}, 'source_status_id': 1582398230402576386, 'source_status_id_str': '1582398230402576386', 'source_user_id': 833896660476497920, 'source_user_id_str': '833896660476497920'}, {'id': 1582398097166049281, 'id_str': '1582398097166049281', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/FfXOr3rWIAEizvI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfXOr3rWIAEizvI.jpg', 'url': 'https://t.co/5KUsQyLfLw', 'display_url': 'pic.twitter.com/5KUsQyLfLw', 'expanded_url': 'https://twitter.com/Ultra_Suristic/status/1582398230402576386/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'source_status_id': 1582398230402576386, 'source_status_id_str': '1582398230402576386', 'source_user_id': 833896660476497920, 'source_user_id_str': '833896660476497920'}, {'id': 1582398097182834689, 'id_str': '1582398097182834689', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/FfXOr3vWQAEV71_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfXOr3vWQAEV71_.jpg', 'url': 'https://t.co/5KUsQyLfLw', 'display_url': 'pic.twitter.com/5KUsQyLfLw', 'expanded_url': 'https://twitter.com/Ultra_Suristic/status/1582398230402576386/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'source_status_id': 1582398230402576386, 'source_status_id_str': '1582398230402576386', 'source_user_id': 833896660476497920, 'source_user_id_str': '833896660476497920'}, {'id': 1582398097208090625, 'id_str': '1582398097208090625', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/FfXOr31XoAEYq20.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfXOr31XoAEYq20.jpg', 'url': 'https://t.co/5KUsQyLfLw', 'display_url': 'pic.twitter.com/5KUsQyLfLw', 'expanded_url': 'https://twitter.com/Ultra_Suristic/status/1582398230402576386/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}, 'source_status_id': 1582398230402576386, 'source_status_id_str': '1582398230402576386', 'source_user_id': 833896660476497920, 'source_user_id_str': '833896660476497920'}]	en	recent	2946163515	2946163515
Wed Oct 26 08:33:00 +0000 2022	1.58519E+18	1.58519E+18	"Crew Neck Sweatshirt 
22% off code: ZFTW18 @zaful_official 
SHOP&gt;&gt;https://t.co/8jXn1BlWB4

#PakVsInd  #HaniaAamir… https://t.co/0inmKZVvGj"	TRUE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>										FALSE	0	0	FALSE	FALSE	FALSE	en	[{'text': 'PakVsInd', 'indices': [97, 106]}, {'text': 'HaniaAamir', 'indices': [108, 119]}]	[]	[{'screen_name': 'zaful_official', 'name': 'ZAFUL', 'id': 818298556360466432, 'id_str': '818298556360466432', 'indices': [43, 58]}]	[{'url': 'https://t.co/8jXn1BlWB4', 'expanded_url': 'https://www.zaful.com/stripes-letter-graphic-crew-neck-sweatshirt-puid_5058433.html?lkid=82558848', 'display_url': 'zaful.com/stripes-letter…', 'indices': [72, 95]}, {'url': 'https://t.co/0inmKZVvGj', 'expanded_url': 'https://twitter.com/i/web/status/1585187727670214656', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]			en	recent	8.18299E+17	8.18299E+17
Wed Oct 26 08:20:21 +0000 2022	1.58518E+18	1.58518E+18	RT @mehmet0019000: Bunu anlasalar iyi olur artık milletin adamı milletinin yanında içki masasında deyil uykuda hiç deyil sağolasın @RTErdog…	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	25	0	FALSE	FALSE		tr	[]	[]	[{'screen_name': 'mehmet0019000', 'name': 'Ertuğrul Mehmet', 'id': 359350064, 'id_str': '359350064', 'indices': [3, 17]}]	[]			tr	recent	9.65978E+17	9.65978E+17
Wed Oct 26 08:14:00 +0000 2022	1.58518E+18	1.58518E+18	Coslada y #Leganés a la cabeza https://t.co/koG3Yk2ZLL en incidencia @coronavid19 acumulada en la región Barajas y… https://t.co/gv7JfdM0IF	TRUE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>										FALSE	0	0	FALSE	FALSE	FALSE	es	[{'text': 'Leganés', 'indices': [10, 18]}]	[]	[{'screen_name': 'CoronaVid19', 'name': 'Coronavirus', 'id': 1082014807161798656, 'id_str': '1082014807161798656', 'indices': [69, 81]}]	[{'url': 'https://t.co/koG3Yk2ZLL', 'expanded_url': 'http://clearfile.blogspot.com.es/2013/10/halloween-1836-lavozdelarra-elclasico.html', 'display_url': 'clearfile.blogspot.com.es/2013/10/hallow…', 'indices': [31, 54]}, {'url': 'https://t.co/gv7JfdM0IF', 'expanded_url': 'https://twitter.com/i/web/status/1585182945949589504', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]			es	recent	26658350	26658350
Wed Oct 26 07:56:02 +0000 2022	1.58518E+18	1.58518E+18	Mamang lewa #BarcaBayern #barcelona #UCL #UEFAChampionsLeague #elclasico #BayernBarca #BayernMuenchen https://t.co/FWBGaFKnUY	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										TRUE	0	0	FALSE	FALSE	FALSE	in	[{'text': 'BarcaBayern', 'indices': [12, 24]}, {'text': 'barcelona', 'indices': [25, 35]}, {'text': 'UCL', 'indices': [36, 40]}, {'text': 'UEFAChampionsLeague', 'indices': [41, 61]}, {'text': 'elclasico', 'indices': [62, 72]}, {'text': 'BayernBarca', 'indices': [73, 85]}, {'text': 'BayernMuenchen', 'indices': [86, 101]}]	[]	[]	[{'url': 'https://t.co/FWBGaFKnUY', 'expanded_url': 'https://twitter.com/FCBarcelona/status/1585134128298479616', 'display_url': 'twitter.com/FCBarcelona/st…', 'indices': [102, 125]}]			in	recent	1.58446E+18	1.58446E+18
Wed Oct 26 07:24:52 +0000 2022	1.58517E+18	1.58517E+18	RT @DAZNFootball: Who will get another #ElClasico win today? 🏆 https://t.co/LudE5TgB87	FALSE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	10	0	FALSE	FALSE	FALSE	en	[{'text': 'ElClasico', 'indices': [39, 49]}]	[]	[{'screen_name': 'DAZNFootball', 'name': 'DAZN Football', 'id': 1379433754771398664, 'id_str': '1379433754771398664', 'indices': [3, 16]}]	[]	[{'id': 1580853612930125824, 'id_str': '1580853612930125824', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/FfBR_DiX0AApynZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfBR_DiX0AApynZ.jpg', 'url': 'https://t.co/LudE5TgB87', 'display_url': 'pic.twitter.com/LudE5TgB87', 'expanded_url': 'https://twitter.com/DAZNFootball/status/1581615954894659584/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}, 'source_status_id': 1581615954894659584, 'source_status_id_str': '1581615954894659584', 'source_user_id': 1379433754771398664, 'source_user_id_str': '1379433754771398664'}]	[{'id': 1580853612930125824, 'id_str': '1580853612930125824', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/FfBR_DiX0AApynZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfBR_DiX0AApynZ.jpg', 'url': 'https://t.co/LudE5TgB87', 'display_url': 'pic.twitter.com/LudE5TgB87', 'expanded_url': 'https://twitter.com/DAZNFootball/status/1581615954894659584/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}, 'source_status_id': 1581615954894659584, 'source_status_id_str': '1581615954894659584', 'source_user_id': 1379433754771398664, 'source_user_id_str': '1379433754771398664'}]	en	recent	1.43179E+18	1.43179E+18
Wed Oct 26 07:19:25 +0000 2022	1.58517E+18	1.58517E+18	RT @UmutoniClaire1: A terrorist, who planned to carry out an attack with a drone during #ElClasico at the #CampNou, was sentenced to 3 year…	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	1	0	FALSE	FALSE		en	[{'text': 'ElClasico', 'indices': [88, 98]}, {'text': 'CampNou', 'indices': [106, 114]}]	[]	[{'screen_name': 'UmutoniClaire1', 'name': 'Claire Umutoni', 'id': 845334095412576258, 'id_str': '845334095412576258', 'indices': [3, 18]}]	[]			en	recent	8.75688E+17	8.75688E+17
Wed Oct 26 07:18:33 +0000 2022	1.58517E+18	1.58517E+18	A terrorist, who planned to carry out an attack with a drone during #ElClasico at the #CampNou, was sentenced to 3… https://t.co/iDITNHwKUl	TRUE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>										FALSE	1	3	FALSE	FALSE	FALSE	en	[{'text': 'ElClasico', 'indices': [68, 78]}, {'text': 'CampNou', 'indices': [86, 94]}]	[]	[]	[{'url': 'https://t.co/iDITNHwKUl', 'expanded_url': 'https://twitter.com/i/web/status/1585168992213213184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]			en	recent	8.45334E+17	8.45334E+17
Wed Oct 26 06:32:00 +0000 2022	1.58516E+18	1.58516E+18	"Multi-pockets Design Cargo Corduroy Pants Set
22% off code: ZFTW18 @zaful_official 
SHOP&gt;&gt;https://t.co/bxuNV1PPKb… https://t.co/G0mF8rxeRq"	TRUE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>										FALSE	0	0	FALSE	FALSE	FALSE	ca	[]	[]	[{'screen_name': 'zaful_official', 'name': 'ZAFUL', 'id': 818298556360466432, 'id_str': '818298556360466432', 'indices': [67, 82]}]	[{'url': 'https://t.co/bxuNV1PPKb', 'expanded_url': 'https://www.zaful.com/letter-checkerboard-pattern-jumper-sweater-and-multi-pockets-design-cargo-corduroy-pants-set-puid_5063968.html?lkid=82558848', 'display_url': 'zaful.com/letter-checker…', 'indices': [96, 119]}, {'url': 'https://t.co/G0mF8rxeRq', 'expanded_url': 'https://twitter.com/i/web/status/1585157276821766144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]			ca	recent	8.18299E+17	8.18299E+17
Wed Oct 26 05:23:16 +0000 2022	1.58514E+18	1.58514E+18	RT @fanzeelabs: #LaLiga and #PremierLeague titans take each other on tomorrow. @ManCity take on @LFC while La Liga hosts #ElClasico between…	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	2	0	FALSE	FALSE		en	[{'text': 'LaLiga', 'indices': [16, 23]}, {'text': 'PremierLeague', 'indices': [28, 42]}, {'text': 'ElClasico', 'indices': [121, 131]}]	[]	[{'screen_name': 'fanzeelabs', 'name': 'Fanzee Labs', 'id': 1433839031473803264, 'id_str': '1433839031473803264', 'indices': [3, 14]}, {'screen_name': 'ManCity', 'name': 'Manchester City', 'id': 14573900, 'id_str': '14573900', 'indices': [79, 87]}, {'screen_name': 'LFC', 'name': 'Liverpool FC', 'id': 19583545, 'id_str': '19583545', 'indices': [96, 100]}]	[]			en	recent	1.56456E+18	1.56456E+18
Wed Oct 26 04:30:00 +0000 2022	1.58513E+18	1.58513E+18	"Front Pocket Long Sleeve Shirt
22% off code: ZFTW18 @zaful_official 
SHOP&gt;&gt; https://t.co/4XBF1dB84A

#PakVsInd… https://t.co/FUIrzbVCDY"	TRUE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>										FALSE	0	1	FALSE	FALSE	FALSE	en	[{'text': 'PakVsInd', 'indices': [107, 116]}]	[]	[{'screen_name': 'zaful_official', 'name': 'ZAFUL', 'id': 818298556360466432, 'id_str': '818298556360466432', 'indices': [52, 67]}]	[{'url': 'https://t.co/4XBF1dB84A', 'expanded_url': 'https://www.zaful.com/ethnic-aztec-printed-front-pocket-long-sleeve-shirt-puid_5061037.html?lkid=82558848', 'display_url': 'zaful.com/ethnic-aztec-p…', 'indices': [82, 105]}, {'url': 'https://t.co/FUIrzbVCDY', 'expanded_url': 'https://twitter.com/i/web/status/1585126575573532674', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [118, 141]}]			en	recent	8.18299E+17	8.18299E+17
Wed Oct 26 03:47:44 +0000 2022	1.58512E+18	1.58512E+18	RT @fixed_scores01: Thanks  for trusting and winning with us.... Winning is our top priority and we look forward to serving you better....…	FALSE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	1	0	FALSE	FALSE		en	[]	[]	[{'screen_name': 'fixed_scores01', 'name': '💯% Fixed Guaranteed Surebet 🎉🎖️🏆⚽', 'id': 1564598301776908290, 'id_str': '1564598301776908290', 'indices': [3, 18]}]	[]			en	recent	1.5646E+18	1.5646E+18
Wed Oct 26 03:47:15 +0000 2022	1.58512E+18	1.58512E+18	"RT @fixed_scores01: 👌👌👌👌👌👌👌
PURCHASE A FIXED MATCH TODAY AND GIVE YOUR OWN TESTIMONY

💫DON'T LET THE FEAR OF LOOSING BE GREATER THAN THE EX…"	FALSE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	1	0	FALSE	FALSE		en	[]	[]	[{'screen_name': 'fixed_scores01', 'name': '💯% Fixed Guaranteed Surebet 🎉🎖️🏆⚽', 'id': 1564598301776908290, 'id_str': '1564598301776908290', 'indices': [3, 18]}]	[]			en	recent	1.5646E+18	1.5646E+18
Wed Oct 26 02:43:50 +0000 2022	1.5851E+18	1.5851E+18	首先真人游戏就是现场有赌徒在玩的才叫真人，而不是叫几个穿着暴露的菲律宾女佣就叫真人了。而且澳门赌场里的荷官随便都比他们有气质！还有就是现场是来自世界各地的赌徒络绎不绝的下注！  #EliminacaoAFazenda… https://t.co/gMPsX0cJr4	TRUE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>										FALSE	0	0	FALSE	FALSE	FALSE	zh	[{'text': 'EliminacaoAFazenda', 'indices': [89, 108]}]	[]	[]	[{'url': 'https://t.co/gMPsX0cJr4', 'expanded_url': 'https://twitter.com/i/web/status/1585099859623043072', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]			zh	recent	1.55859E+18	1.55859E+18
Wed Oct 26 02:29:00 +0000 2022	1.5851E+18	1.5851E+18	"Vintage Graphic Crewneck Sweatshirt 
22% off code: ZFTW18 @zaful_official
 SHOP&gt;&gt; https://t.co/ZkHVnMbpGx… https://t.co/cPgFThXnPr"	TRUE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>										FALSE	0	0	FALSE	FALSE	FALSE	en	[]	[]	[{'screen_name': 'zaful_official', 'name': 'ZAFUL', 'id': 818298556360466432, 'id_str': '818298556360466432', 'indices': [58, 73]}]	[{'url': 'https://t.co/ZkHVnMbpGx', 'expanded_url': 'https://www.zaful.com/yellow-stone-mountain-scenic-graphic-sweatshirt-puid_4950099.html?lkid=82558848', 'display_url': 'zaful.com/yellow-stone-m…', 'indices': [88, 111]}, {'url': 'https://t.co/cPgFThXnPr', 'expanded_url': 'https://twitter.com/i/web/status/1585096123764551680', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]			en	recent	8.18299E+17	8.18299E+17
Wed Oct 26 02:26:06 +0000 2022	1.5851E+18	1.5851E+18	RT @Barca_Buzz: 🔙: On this day, 1 year ago Gavi became the youngest player to start an #ElClásico match. #FCB🌟 https://t.co/1qerdgFkVx	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	30	0	FALSE	FALSE	FALSE	en	[{'text': 'ElClásico', 'indices': [87, 97]}, {'text': 'FCB', 'indices': [105, 109]}]	[]	[{'screen_name': 'Barca_Buzz', 'name': 'Barça Buzz', 'id': 551245352, 'id_str': '551245352', 'indices': [3, 14]}]	[]	[{'id': 1584610563807711240, 'id_str': '1584610563807711240', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/Ff2q6YMXEAgRSv-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ff2q6YMXEAgRSv-.jpg', 'url': 'https://t.co/1qerdgFkVx', 'display_url': 'pic.twitter.com/1qerdgFkVx', 'expanded_url': 'https://twitter.com/Barca_Buzz/status/1584610732326494209/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1000, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 600, 'resize': 'fit'}}, 'source_status_id': 1584610732326494209, 'source_status_id_str': '1584610732326494209', 'source_user_id': 551245352, 'source_user_id_str': '551245352'}]	[{'id': 1584610563807711240, 'id_str': '1584610563807711240', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/Ff2q6YMXEAgRSv-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ff2q6YMXEAgRSv-.jpg', 'url': 'https://t.co/1qerdgFkVx', 'display_url': 'pic.twitter.com/1qerdgFkVx', 'expanded_url': 'https://twitter.com/Barca_Buzz/status/1584610732326494209/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1000, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 600, 'resize': 'fit'}}, 'source_status_id': 1584610732326494209, 'source_status_id_str': '1584610732326494209', 'source_user_id': 551245352, 'source_user_id_str': '551245352'}]	en	recent	1.56709E+18	1.56709E+18
Wed Oct 26 02:07:30 +0000 2022	1.58509E+18	1.58509E+18	"RT @clubgoesoficial: #LUB | Primera rueda | Fecha 2 🏀

Los 5️⃣ del Misionero para jugar #ElClásico de la liga uruguaya 🆚 @Aguada_oficial…"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	5	0	FALSE	FALSE		en	[{'text': 'LUB', 'indices': [21, 25]}, {'text': 'ElClásico', 'indices': [88, 98]}]	[]	[{'screen_name': 'clubgoesoficial', 'name': 'Club Atlético Goes', 'id': 1433658518, 'id_str': '1433658518', 'indices': [3, 19]}, {'screen_name': 'Aguada_oficial', 'name': 'Club Atlético Aguada', 'id': 455284612, 'id_str': '455284612', 'indices': [121, 136]}]	[]			en	recent	1.20742E+18	1.20742E+18
